,published_year,type,num_objects,num_dois,num_non_dois,objects_has_abstract,objects_has_affiliations,objects_has_affiliations_id_countrycode,objects_has_affiliations_id_ror,objects_has_affiliations_id_source,objects_has_affiliations_string,objects_has_authors,objects_has_authors_id_orcid,objects_has_authors_sequence,objects_has_authors_string,objects_has_citations,objects_has_fields,objects_has_funders,objects_has_funders_id_source,objects_has_funders_string,objects_has_references,objects_has_venue,objects_has_venue_id_issn,objects_has_venue_id_issnl,objects_has_venue_string,dois_has_abstract,dois_has_affiliations,dois_has_affiliations_id_countrycode,dois_has_affiliations_id_ror,dois_has_affiliations_id_source,dois_has_affiliations_string,dois_has_authors,dois_has_authors_id_orcid,dois_has_authors_sequence,dois_has_authors_string,dois_has_citations,dois_has_fields,dois_has_funders,dois_has_funders_id_source,dois_has_funders_string,dois_has_references,dois_has_venue,dois_has_venue_id_issn,dois_has_venue_id_issnl,dois_has_venue_string,non_dois_has_abstract,non_dois_has_affiliations,non_dois_has_affiliations_id_countrycode,non_dois_has_affiliations_id_ror,non_dois_has_affiliations_id_source,non_dois_has_affiliations_string,non_dois_has_authors,non_dois_has_authors_id_orcid,non_dois_has_authors_sequence,non_dois_has_authors_string,non_dois_has_citations,non_dois_has_fields,non_dois_has_funders,non_dois_has_funders_id_source,non_dois_has_funders_string,non_dois_has_references,non_dois_has_venue,non_dois_has_venue_id_issn,non_dois_has_venue_id_issnl,non_dois_has_venue_string
1486,1646,other,201,0,201,18,178,178,171,178,178,187,0,187,187,0,25,0,0,0,0,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,178,178,171,178,178,187,0,187,187,0,25,0,0,0,0,16,0,0,16
1487,1646,publication,618,349,269,340,225,225,225,225,225,593,0,593,593,0,261,0,0,0,0,0,0,0,0,140,2,2,2,2,2,349,0,349,349,0,97,0,0,0,0,0,0,0,0,200,223,223,223,223,223,244,0,244,244,0,164,0,0,0,0,0,0,0,0
1488,1645,dataset,157,151,6,73,6,6,6,6,6,152,0,152,152,0,11,0,0,0,0,151,0,0,151,68,0,0,0,0,0,151,0,151,151,0,5,0,0,0,0,151,0,0,151,5,6,6,6,6,6,1,0,1,1,0,6,0,0,0,0,0,0,0,0
1489,1645,other,156,0,156,17,135,135,131,135,135,146,0,146,146,0,27,0,0,0,0,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,135,135,131,135,135,146,0,146,146,0,27,0,0,0,0,16,0,0,16
1490,1645,publication,583,304,279,345,228,228,228,228,228,575,0,575,575,0,263,0,0,0,0,0,0,0,0,102,3,3,3,3,3,304,0,304,304,0,69,0,0,0,0,0,0,0,0,243,225,225,225,225,225,271,0,271,271,0,194,0,0,0,0,0,0,0,0
1491,1644,dataset,93,93,0,41,0,0,0,0,0,93,0,93,93,0,8,0,0,0,0,93,0,0,93,41,0,0,0,0,0,93,0,93,93,0,8,0,0,0,0,93,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492,1644,other,540,0,540,7,522,522,516,522,522,532,0,532,532,0,16,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,522,522,516,522,522,532,0,532,532,0,16,0,0,0,0,10,0,0,10
1493,1644,publication,503,258,245,377,192,192,191,192,192,458,0,458,458,0,178,0,0,0,0,0,0,0,0,176,1,1,1,1,1,258,0,258,258,0,44,0,0,0,0,0,0,0,0,201,191,191,190,191,191,200,0,200,200,0,134,0,0,0,0,0,0,0,0
1494,1643,dataset,157,153,4,99,4,4,4,4,4,154,0,154,154,0,5,0,0,0,0,153,0,0,153,95,0,0,0,0,0,153,0,153,153,0,5,0,0,0,0,153,0,0,153,4,4,4,4,4,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0
1495,1643,other,40,0,40,10,32,32,28,32,32,36,0,36,36,0,15,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,32,32,28,32,32,36,0,36,36,0,15,0,0,0,0,9,0,0,9
1496,1643,publication,368,195,173,269,130,130,126,130,130,352,0,352,352,0,150,0,0,0,0,0,0,0,0,136,1,1,1,1,1,195,0,195,195,0,41,0,0,0,0,0,0,0,0,133,129,129,125,129,129,157,0,157,157,0,109,0,0,0,0,0,0,0,0
1497,1642,dataset,207,203,4,140,4,4,4,4,4,207,0,207,207,0,9,0,0,0,0,203,0,0,203,136,0,0,0,0,0,203,0,203,203,0,8,0,0,0,0,203,0,0,203,4,4,4,4,4,4,4,0,4,4,0,1,0,0,0,0,0,0,0,0
1498,1642,other,98,0,98,90,83,83,80,83,83,13,0,13,13,0,94,0,0,0,0,85,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,83,83,80,83,83,13,0,13,13,0,94,0,0,0,0,85,0,0,85
1499,1642,publication,414,176,238,296,192,192,179,192,192,394,0,394,394,0,188,0,0,0,0,0,0,0,0,114,1,1,1,1,1,176,0,176,176,0,46,0,0,0,0,0,0,0,0,182,191,191,178,191,191,218,0,218,218,0,142,0,0,0,0,0,0,0,0
1500,1641,dataset,163,141,22,103,22,22,22,22,22,160,0,160,160,0,3,0,0,0,0,141,0,0,141,81,0,0,0,0,0,141,0,141,141,0,2,0,0,0,0,141,0,0,141,22,22,22,22,22,22,19,0,19,19,0,1,0,0,0,0,0,0,0,0
1501,1641,other,51,0,51,7,48,48,48,48,48,47,0,47,47,0,10,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,48,48,48,48,48,47,0,47,47,0,10,0,0,0,0,5,0,0,5
1502,1641,publication,439,185,254,337,184,184,182,184,184,427,0,427,427,0,178,0,0,0,0,0,0,0,0,127,0,0,0,0,0,185,0,185,185,0,42,0,0,0,0,0,0,0,0,210,184,184,182,184,184,242,0,242,242,0,136,0,0,0,0,0,0,0,0
1503,1640,dataset,1005,996,9,470,9,9,9,9,9,996,0,996,996,0,20,0,0,0,0,996,0,0,996,461,0,0,0,0,0,996,0,996,996,0,11,0,0,0,0,996,0,0,996,9,9,9,9,9,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0
1504,1640,other,40,0,40,14,23,23,20,23,23,30,0,30,30,0,15,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,23,23,20,23,23,30,0,30,30,0,15,0,0,0,0,13,0,0,13
1505,1640,publication,719,511,208,330,160,160,160,160,160,698,0,698,698,0,261,0,0,0,0,0,0,0,0,156,0,0,0,0,0,511,0,511,511,0,139,0,0,0,0,0,0,0,0,174,160,160,160,160,160,187,0,187,187,0,122,0,0,0,0,0,0,0,0
1506,1639,dataset,184,84,100,130,100,100,100,100,100,176,0,176,176,0,96,0,0,0,0,86,0,0,86,30,0,0,0,0,0,84,0,84,84,0,5,0,0,0,0,84,0,0,84,100,100,100,100,100,100,92,0,92,92,0,91,0,0,0,0,2,0,0,2
1507,1639,other,15,0,15,10,7,7,3,7,7,11,0,11,11,0,13,0,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,7,3,7,7,11,0,11,11,0,13,0,0,0,0,11,0,0,11
1508,1639,publication,369,185,184,288,145,145,145,145,145,357,0,357,357,0,156,0,0,0,0,0,0,0,0,126,0,0,0,0,0,185,0,185,185,0,35,0,0,0,0,0,0,0,0,162,145,145,145,145,145,172,0,172,172,0,121,0,0,0,0,0,0,0,0
1509,1638,dataset,2838,272,2566,2659,2566,2566,2566,2566,2566,272,0,272,272,0,2568,0,0,0,0,272,0,0,272,95,0,0,0,0,0,272,0,272,272,0,6,0,0,0,0,272,0,0,272,2564,2566,2566,2566,2566,2566,0,0,0,0,0,2562,0,0,0,0,0,0,0,0
1510,1638,other,21,0,21,11,15,15,7,15,15,17,0,17,17,0,20,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,15,15,7,15,15,17,0,17,17,0,20,0,0,0,0,12,0,0,12
1511,1638,publication,432,243,189,287,136,136,136,136,136,427,0,427,427,0,186,0,0,0,0,0,0,0,0,123,1,1,1,1,1,243,0,243,243,0,71,0,0,0,0,0,0,0,0,164,135,135,135,135,135,184,0,184,184,0,115,0,0,0,0,0,0,0,0
1512,1637,dataset,147,121,26,108,26,26,26,26,26,144,0,144,144,0,31,0,0,0,0,121,0,0,121,82,0,0,0,0,0,121,0,121,121,0,8,0,0,0,0,121,0,0,121,26,26,26,26,26,26,23,0,23,23,0,23,0,0,0,0,0,0,0,0
1513,1637,other,25,0,25,16,17,17,13,17,17,23,0,23,23,0,20,0,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,17,17,13,17,17,23,0,23,23,0,20,0,0,0,0,14,0,0,14
1514,1637,publication,396,233,163,248,117,117,117,117,117,392,0,392,392,0,162,0,0,0,0,0,0,0,0,116,0,0,0,0,0,233,0,233,233,0,56,0,0,0,0,0,0,0,0,132,117,117,117,117,117,159,0,159,159,0,106,0,0,0,0,0,0,0,0
1515,1636,dataset,166,165,1,41,1,1,1,1,1,166,0,166,166,0,13,0,0,0,0,165,0,0,165,40,0,0,0,0,0,165,0,165,165,0,12,0,0,0,0,165,0,0,165,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
1516,1636,other,18,0,18,5,15,15,7,15,15,14,0,14,14,0,14,0,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,15,7,15,15,14,0,14,14,0,14,0,0,0,0,14,0,0,14
1517,1636,publication,404,247,157,300,118,118,118,118,118,401,0,401,401,0,162,0,0,0,0,0,0,0,0,176,0,0,0,0,0,247,0,247,247,0,61,0,0,0,0,0,0,0,0,124,118,118,118,118,118,154,0,154,154,0,101,0,0,0,0,0,0,0,0
1518,1635,dataset,159,159,0,58,0,0,0,0,0,159,0,159,159,0,6,0,0,0,0,159,0,0,159,58,0,0,0,0,0,159,0,159,159,0,6,0,0,0,0,159,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1519,1635,other,69,0,69,15,59,59,51,59,59,62,0,62,62,0,20,0,0,0,0,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,59,59,51,59,59,62,0,62,62,0,20,0,0,0,0,16,0,0,16
1520,1635,publication,541,301,240,399,165,165,165,165,165,530,0,530,530,0,219,0,0,0,0,0,0,0,0,195,2,2,2,2,2,301,0,301,301,0,66,0,0,0,0,0,0,0,0,204,163,163,163,163,163,229,0,229,229,0,153,0,0,0,0,0,0,0,0
1521,1634,dataset,361,361,0,295,0,0,0,0,0,361,0,361,361,0,9,0,0,0,0,361,0,0,361,295,0,0,0,0,0,361,0,361,361,0,9,0,0,0,0,361,0,0,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522,1634,other,54,0,54,8,46,46,42,46,46,50,0,50,50,0,12,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,46,46,42,46,46,50,0,50,50,0,12,0,0,0,0,13,0,0,13
1523,1634,publication,774,493,281,476,195,195,195,195,195,764,0,764,764,0,264,0,0,0,0,0,0,0,0,250,1,1,1,1,1,493,0,493,493,0,105,0,0,0,0,0,0,0,0,226,194,194,194,194,194,271,0,271,271,0,159,0,0,0,0,0,0,0,0
1524,1633,dataset,153,153,0,42,0,0,0,0,0,153,0,153,153,0,8,0,0,0,0,153,0,0,153,42,0,0,0,0,0,153,0,153,153,0,8,0,0,0,0,153,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1525,1633,other,23,0,23,14,15,15,5,15,15,14,0,14,14,0,19,0,0,0,0,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,15,5,15,15,14,0,14,14,0,19,0,0,0,0,19,0,0,19
1526,1633,publication,959,775,184,318,134,134,134,134,134,951,0,951,951,0,258,0,0,0,0,0,0,0,0,175,2,2,2,2,2,775,0,775,775,0,143,0,0,0,0,0,0,0,0,143,132,132,132,132,132,176,0,176,176,0,115,0,0,0,0,0,0,0,0
1527,1632,dataset,97,96,1,21,0,0,0,0,0,96,0,96,96,0,5,0,0,0,0,97,0,0,97,21,0,0,0,0,0,96,0,96,96,0,4,0,0,0,0,96,0,0,96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1528,1632,other,14,0,14,6,8,8,4,8,8,10,0,10,10,0,10,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,8,4,8,8,10,0,10,10,0,10,0,0,0,0,12,0,0,12
1529,1632,publication,550,342,208,357,163,163,163,163,163,544,0,544,544,0,213,0,0,0,0,0,0,0,0,206,0,0,0,0,0,342,0,342,342,0,82,0,0,0,0,0,0,0,0,151,163,163,163,163,163,202,0,202,202,0,131,0,0,0,0,0,0,0,0
1530,1631,dataset,139,139,0,63,0,0,0,0,0,139,0,139,139,0,2,0,0,0,0,139,0,0,139,63,0,0,0,0,0,139,0,139,139,0,2,0,0,0,0,139,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1531,1631,other,16,0,16,7,11,11,3,11,11,10,0,10,10,0,14,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,11,3,11,11,10,0,10,10,0,14,0,0,0,0,9,0,0,9
1532,1631,publication,561,337,224,401,165,165,165,165,165,546,0,546,546,0,230,0,0,0,0,0,0,0,0,217,1,1,1,1,1,337,0,337,337,0,93,0,0,0,0,0,0,0,0,184,164,164,164,164,164,209,0,209,209,0,137,0,0,0,0,0,0,0,0
1533,1630,dataset,912,912,0,342,0,0,0,0,0,912,0,912,912,0,5,0,0,0,0,912,0,0,912,342,0,0,0,0,0,912,0,912,912,0,5,0,0,0,0,912,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1534,1630,other,28,0,28,16,14,14,9,14,14,14,0,14,14,0,21,0,0,0,0,17,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,14,14,9,14,14,14,0,14,14,0,21,0,0,0,0,17,0,0,17
1535,1630,publication,583,347,236,424,160,160,159,160,160,563,0,563,563,0,266,0,0,0,0,0,0,0,0,222,1,1,1,1,1,347,0,347,347,0,118,0,0,0,0,0,0,0,0,202,159,159,158,159,159,216,0,216,216,0,148,0,0,0,0,0,0,0,0
1536,1629,dataset,193,193,0,131,0,0,0,0,0,193,0,193,193,0,6,0,0,0,0,193,0,0,193,131,0,0,0,0,0,193,0,193,193,0,6,0,0,0,0,193,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1537,1629,other,9,0,9,6,4,4,2,4,4,4,0,4,4,0,8,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,2,4,4,4,0,4,4,0,8,0,0,0,0,5,0,0,5
1538,1629,publication,545,306,239,385,180,180,180,180,180,525,0,525,525,0,225,0,0,0,0,0,0,0,0,195,2,2,2,2,2,306,0,306,306,0,90,0,0,0,0,0,0,0,0,190,178,178,178,178,178,219,0,219,219,0,135,0,0,0,0,0,0,0,0
1539,1628,dataset,99,99,0,50,0,0,0,0,0,99,0,99,99,0,17,0,0,0,0,99,0,0,99,50,0,0,0,0,0,99,0,99,99,0,17,0,0,0,0,99,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1540,1628,other,20,0,20,13,9,9,6,9,9,9,0,9,9,0,16,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,9,6,9,9,9,0,9,9,0,16,0,0,0,0,12,0,0,12
1541,1628,publication,523,282,241,398,178,178,178,178,178,509,0,509,509,0,220,0,0,0,0,0,0,0,0,200,0,0,0,0,0,282,0,282,282,0,60,0,0,0,0,0,0,0,0,198,178,178,178,178,178,227,0,227,227,0,160,0,0,0,0,0,0,0,0
1542,1627,dataset,158,158,0,127,0,0,0,0,0,158,0,158,158,0,16,0,0,0,0,158,0,0,158,127,0,0,0,0,0,158,0,158,158,0,16,0,0,0,0,158,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1543,1627,other,28,0,28,23,20,20,16,20,20,7,0,7,7,0,25,0,0,0,0,21,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,20,20,16,20,20,7,0,7,7,0,25,0,0,0,0,21,0,0,21
1544,1627,publication,511,199,312,413,267,267,266,267,267,423,0,423,423,0,256,0,0,0,0,0,0,0,0,131,0,0,0,0,0,199,0,199,199,0,38,0,0,0,0,0,0,0,0,282,267,267,266,267,267,224,0,224,224,0,218,0,0,0,0,0,0,0,0
1545,1626,dataset,109,109,0,83,0,0,0,0,0,109,0,109,109,0,48,0,0,0,0,109,0,0,109,83,0,0,0,0,0,109,0,109,109,0,48,0,0,0,0,109,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546,1626,other,9,0,9,4,7,7,5,7,7,8,0,8,8,0,8,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,7,5,7,7,8,0,8,8,0,8,0,0,0,0,4,0,0,4
1547,1626,publication,661,336,325,461,260,260,260,260,260,644,0,644,644,0,268,0,0,0,0,0,0,0,0,172,2,2,2,2,2,336,0,336,336,0,41,0,0,0,0,0,0,0,0,289,258,258,258,258,258,308,0,308,308,0,227,0,0,0,0,0,0,0,0
1548,1625,dataset,172,169,3,81,0,0,0,0,0,169,0,169,169,0,10,0,0,0,0,172,0,0,172,81,0,0,0,0,0,169,0,169,169,0,7,0,0,0,0,169,0,0,169,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3
1549,1625,other,22,0,22,8,15,15,5,15,15,18,0,18,18,0,20,0,0,0,0,17,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,15,5,15,15,18,0,18,18,0,20,0,0,0,0,17,0,0,17
1550,1625,publication,651,283,368,478,300,300,300,300,300,641,0,641,641,0,315,0,0,0,0,0,0,0,0,189,2,2,2,2,2,283,0,283,283,0,60,0,0,0,0,0,0,0,0,289,298,298,298,298,298,358,0,358,358,0,255,0,0,0,0,0,0,0,0
1551,1624,dataset,61,61,0,25,0,0,0,0,0,61,0,61,61,0,5,0,0,0,0,61,0,0,61,25,0,0,0,0,0,61,0,61,61,0,5,0,0,0,0,61,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1552,1624,other,17,0,17,7,8,8,2,8,8,6,0,6,6,0,15,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,8,2,8,8,6,0,6,6,0,15,0,0,0,0,10,0,0,10
1553,1624,publication,701,340,361,572,294,294,294,294,294,673,0,673,673,0,323,0,0,0,0,0,0,0,0,266,0,0,0,0,0,340,0,340,340,0,48,0,0,0,0,0,0,0,0,306,294,294,294,294,294,333,0,333,333,0,275,0,0,0,0,0,0,0,0
1554,1623,dataset,31,31,0,10,0,0,0,0,0,31,0,31,31,0,3,0,0,0,0,31,0,0,31,10,0,0,0,0,0,31,0,31,31,0,3,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1555,1623,other,24,0,24,10,7,7,0,7,7,13,0,13,13,0,16,0,0,0,0,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,7,0,7,7,13,0,13,13,0,16,0,0,0,0,19,0,0,19
1556,1623,publication,656,386,270,400,212,212,212,212,212,634,0,634,634,0,286,0,0,0,0,0,0,0,0,179,1,1,1,1,1,386,0,386,386,0,104,0,0,0,0,0,0,0,0,221,211,211,211,211,211,248,0,248,248,0,182,0,0,0,0,0,0,0,0
1557,1622,dataset,113,113,0,23,0,0,0,0,0,113,0,113,113,0,1,0,0,0,0,113,0,0,113,23,0,0,0,0,0,113,0,113,113,0,1,0,0,0,0,113,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1558,1622,other,15,0,15,7,6,6,0,6,6,10,0,10,10,0,15,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,6,0,6,6,10,0,10,10,0,15,0,0,0,0,7,0,0,7
1559,1622,publication,712,378,334,496,246,246,246,246,246,685,0,685,685,0,310,0,0,0,0,0,0,0,0,219,1,1,1,1,1,378,0,378,378,0,69,0,0,0,0,0,0,0,0,277,245,245,245,245,245,307,0,307,307,0,241,0,0,0,0,0,0,0,0
1560,1621,dataset,137,137,0,61,0,0,0,0,0,137,0,137,137,0,6,0,0,0,0,137,0,0,137,61,0,0,0,0,0,137,0,137,137,0,6,0,0,0,0,137,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1561,1621,other,17,0,17,10,4,4,1,4,4,15,0,15,15,0,17,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,4,1,4,4,15,0,15,15,0,17,0,0,0,0,13,0,0,13
1562,1621,publication,686,416,270,543,198,198,198,198,198,663,0,663,663,0,274,0,0,0,0,0,0,0,0,297,0,0,0,0,0,416,0,416,416,0,78,0,0,0,0,0,0,0,0,246,198,198,198,198,198,247,0,247,247,0,196,0,0,0,0,0,0,0,0
1563,1620,dataset,601,601,0,201,0,0,0,0,0,601,0,601,601,0,11,0,0,0,0,601,0,0,601,201,0,0,0,0,0,601,0,601,601,0,11,0,0,0,0,601,0,0,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1564,1620,other,15,0,15,8,4,4,1,4,4,7,0,7,7,0,14,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,1,4,4,7,0,7,7,0,14,0,0,0,0,8,0,0,8
1565,1620,publication,825,545,280,638,193,193,193,193,193,798,0,798,798,0,296,0,0,0,0,0,0,0,0,377,2,2,2,2,2,545,0,545,545,0,97,0,0,0,0,0,0,0,0,261,191,191,191,191,191,253,0,253,253,0,199,0,0,0,0,0,0,0,0
1566,1619,dataset,92,92,0,32,0,0,0,0,0,92,0,92,92,0,2,0,0,0,0,92,0,0,92,32,0,0,0,0,0,92,0,92,92,0,2,0,0,0,0,92,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1567,1619,other,24,0,24,9,13,13,5,13,13,18,0,18,18,0,23,0,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,13,5,13,13,18,0,18,18,0,23,0,0,0,0,15,0,0,15
1568,1619,publication,753,520,233,529,161,161,160,161,161,742,0,742,742,0,259,0,0,0,0,0,0,0,0,320,1,1,1,1,1,520,0,520,520,0,90,0,0,0,0,0,0,0,0,209,160,160,159,160,160,222,0,222,222,0,169,0,0,0,0,0,0,0,0
1569,1618,dataset,53,52,1,13,1,1,1,1,1,52,0,52,52,0,5,0,0,0,0,53,0,0,53,12,0,0,0,0,0,52,0,52,52,0,4,0,0,0,0,52,0,0,52,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1570,1618,other,233,0,233,219,223,223,214,223,223,12,0,12,12,0,25,0,0,0,0,232,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,223,223,214,223,223,12,0,12,12,0,25,0,0,0,0,232,0,0,232
1571,1618,publication,593,384,209,455,151,151,151,151,151,568,0,568,568,0,216,0,0,0,0,0,0,0,0,270,1,1,1,1,1,384,0,384,384,0,71,0,0,0,0,0,0,0,0,185,150,150,150,150,150,184,0,184,184,0,145,0,0,0,0,0,0,0,0
1572,1617,dataset,95,95,0,47,0,0,0,0,0,95,0,95,95,0,2,0,0,0,0,95,0,0,95,47,0,0,0,0,0,95,0,95,95,0,2,0,0,0,0,95,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1573,1617,other,20,0,20,10,11,11,4,11,11,18,0,18,18,0,16,0,0,0,0,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,11,4,11,11,18,0,18,18,0,16,0,0,0,0,19,0,0,19
1574,1617,publication,624,388,236,421,192,192,192,192,192,617,0,617,617,0,247,0,0,0,0,0,0,0,0,209,2,2,2,2,2,388,0,388,388,0,87,0,0,0,0,0,0,0,0,212,190,190,190,190,190,229,0,229,229,0,160,0,0,0,0,0,0,0,0
1575,1616,dataset,118,118,0,22,0,0,0,0,0,118,0,118,118,0,1,0,0,0,0,118,0,0,118,22,0,0,0,0,0,118,0,118,118,0,1,0,0,0,0,118,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1576,1616,other,24,0,24,12,17,17,8,17,17,15,0,15,15,0,23,0,0,0,0,17,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17,17,8,17,17,15,0,15,15,0,23,0,0,0,0,17,0,0,17
1577,1616,publication,846,522,324,519,274,274,274,274,274,735,0,735,735,0,346,0,0,0,0,0,0,0,0,222,7,7,7,7,7,522,0,522,522,0,89,0,0,0,0,0,0,0,0,297,267,267,267,267,267,213,0,213,213,0,257,0,0,0,0,0,0,0,0
1578,1615,dataset,198,198,0,84,0,0,0,0,0,198,0,198,198,0,4,0,0,0,0,198,0,0,198,84,0,0,0,0,0,198,0,198,198,0,4,0,0,0,0,198,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579,1615,other,13,0,13,6,4,4,1,4,4,8,0,8,8,0,11,0,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,1,4,4,8,0,8,8,0,11,0,0,0,0,11,0,0,11
1580,1615,publication,607,369,238,444,185,185,185,185,185,567,0,567,567,0,252,0,0,0,0,0,0,0,0,230,2,2,2,2,2,369,0,369,369,0,81,0,0,0,0,0,0,0,0,214,183,183,183,183,183,198,0,198,198,0,171,0,0,0,0,0,0,0,0
1581,1614,dataset,33,33,0,18,0,0,0,0,0,33,0,33,33,0,5,0,0,0,0,33,0,0,33,18,0,0,0,0,0,33,0,33,33,0,5,0,0,0,0,33,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1582,1614,other,10,0,10,3,7,7,3,7,7,8,0,8,8,0,9,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,7,3,7,7,8,0,8,8,0,9,0,0,0,0,8,0,0,8
1583,1614,publication,594,392,202,455,164,164,164,164,164,575,0,575,575,0,212,0,0,0,0,0,0,0,0,271,10,10,10,10,10,390,0,390,390,0,73,0,0,0,0,0,0,0,0,184,154,154,154,154,154,185,0,185,185,0,139,0,0,0,0,0,0,0,0
