,published_year,type,num_objects,num_dois,num_non_dois,objects_has_abstract,objects_has_affiliations,objects_has_affiliations_countrycode,objects_has_affiliations_ror,objects_has_affiliations_sourceid,objects_has_affiliations_string,objects_has_authors,objects_has_authors_orcid,objects_has_authors_sequence,objects_has_authors_sourceid,objects_has_authors_string,objects_has_citations,objects_has_fields,objects_has_fields_mag,objects_has_references,objects_has_venue,objects_has_venue_issn,objects_has_venue_issnl,objects_has_venue_sourceid,objects_has_venue_string,dois_has_abstract,dois_has_affiliations,dois_has_affiliations_countrycode,dois_has_affiliations_ror,dois_has_affiliations_sourceid,dois_has_affiliations_string,dois_has_authors,dois_has_authors_orcid,dois_has_authors_sequence,dois_has_authors_sourceid,dois_has_authors_string,dois_has_citations,dois_has_fields,dois_has_fields_mag,dois_has_references,dois_has_venue,dois_has_venue_issn,dois_has_venue_issnl,dois_has_venue_sourceid,dois_has_venue_string,non_dois_has_abstract,non_dois_has_affiliations,non_dois_has_affiliations_countrycode,non_dois_has_affiliations_ror,non_dois_has_affiliations_sourceid,non_dois_has_affiliations_string,non_dois_has_authors,non_dois_has_authors_orcid,non_dois_has_authors_sequence,non_dois_has_authors_sourceid,non_dois_has_authors_string,non_dois_has_citations,non_dois_has_fields,non_dois_has_fields_mag,non_dois_has_references,non_dois_has_venue,non_dois_has_venue_issn,non_dois_has_venue_issnl,non_dois_has_venue_sourceid,non_dois_has_venue_string
1322,1967.0,journal-article,461600,344761,116839,121205,128486,93197,89006,93732,128486,407542,6296,407582,407582,407542,207857,453478,453478,122361,461297,368268,426833,461297,461472,115724,126275,91699,87549,92219,126275,290704,5699,290744,290744,290704,178446,338017,338017,120997,344480,323321,325342,344480,344655,5481,2211,1498,1457,1513,2211,116838,597,116838,116838,116838,29411,115461,115461,1364,116817,44947,101491,116817,116817
1323,1967.0,journal-issue,2399,2399,0,1,0,0,0,0,0,1,0,1,1,1,1,2397,2397,0,2343,2343,2343,2343,2399,1,0,0,0,0,0,1,0,1,1,1,1,2397,2397,0,2343,2343,2343,2343,2399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,1967.0,monograph,722,722,0,16,2,2,1,2,2,437,2,455,455,437,199,709,709,4,52,49,49,52,59,16,2,2,1,2,2,437,2,455,455,437,199,709,709,4,52,49,49,52,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1325,1967.0,other,594,587,7,12,22,17,15,19,22,472,5,472,472,472,191,585,585,40,518,494,495,518,575,12,15,10,8,12,15,465,5,465,465,465,191,578,578,40,518,494,495,518,575,0,7,7,7,7,7,7,0,7,7,7,0,7,7,0,0,0,0,0,0
1326,1967.0,posted-content,1254,109,1145,120,29,26,26,26,29,1254,28,1254,1254,1254,193,1232,1232,15,953,336,417,953,1254,11,0,0,0,0,0,109,0,109,109,109,32,106,106,4,84,0,39,84,109,109,29,26,26,26,29,1145,28,1145,1145,1145,161,1126,1126,11,869,336,378,869,1145
1327,1967.0,proceedings,32,32,0,0,0,0,0,0,0,2,0,2,2,2,1,32,32,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,1,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1328,1967.0,proceedings-article,3400,3252,148,1331,2014,1342,1089,1379,2014,3335,17,3335,3335,3335,1339,3364,3364,1127,39,39,39,39,3386,1302,1998,1331,1080,1368,1998,3187,15,3187,3187,3187,1309,3216,3216,1126,39,39,39,39,3238,29,16,11,9,11,16,148,2,148,148,148,30,148,148,1,0,0,0,0,148
1329,1967.0,report,5207,5202,5,1374,55,42,41,42,55,4522,5,4584,4584,4522,1326,5155,5155,180,189,14,28,189,703,1374,55,42,41,42,55,4520,5,4582,4582,4520,1326,5150,5150,180,189,14,28,189,703,0,0,0,0,0,0,2,0,2,2,2,0,5,5,0,0,0,0,0,0
1330,1967.0,report-series,5,5,0,3,0,0,0,0,0,5,0,5,5,5,2,5,5,1,5,5,5,5,5,3,0,0,0,0,0,5,0,5,5,5,2,5,5,1,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1331,1966.0,,143782,4243,139539,17270,8146,4909,4623,4948,8146,143782,335,143782,143782,143782,17556,99963,99963,3941,55,55,55,55,99593,595,1309,288,283,288,1309,4243,7,4243,4243,4243,523,2787,2787,157,55,55,55,55,2993,16675,6837,4621,4340,4660,6837,139539,328,139539,139539,139539,17033,97176,97176,3784,0,0,0,0,96600
1332,1966.0,book,23186,2058,21128,757,126,105,99,105,126,22591,65,22599,22599,22591,10710,22308,22308,84,412,411,411,412,869,70,10,7,7,7,10,1463,5,1471,1471,1463,744,1955,1955,12,412,411,411,412,445,687,116,98,92,98,116,21128,60,21128,21128,21128,9966,20353,20353,72,0,0,0,0,424
1333,1966.0,book-chapter,32924,32828,96,8678,7914,4913,4544,4986,7914,22699,173,22716,22716,22699,5190,30916,30916,6005,4140,3767,3870,4140,22860,8652,7913,4912,4543,4985,7913,22603,172,22620,22620,22603,5156,30825,30825,5999,4139,3766,3869,4139,22840,26,1,1,1,1,1,96,1,96,96,96,34,91,91,6,1,1,1,1,20
1334,1966.0,component,2,2,0,1,0,0,0,0,0,2,0,2,2,2,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,2,0,2,2,2,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1335,1966.0,dataset,894,893,1,107,17,8,5,10,17,759,1,759,759,759,76,891,891,8,9,9,9,9,862,106,17,8,5,10,17,758,1,758,758,758,76,890,890,8,9,9,9,9,862,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0
1336,1966.0,dissertation,4672,746,3926,676,176,150,149,150,176,4672,11,4672,4672,4672,862,4572,4572,332,4,1,1,4,363,115,151,145,145,145,151,746,5,746,746,746,198,715,715,156,4,1,1,4,39,561,25,5,4,5,25,3926,6,3926,3926,3926,664,3857,3857,176,0,0,0,0,324
1337,1966.0,journal-article,433778,324425,109353,107275,116327,82945,78972,83471,116327,379210,5079,379256,379256,379210,191061,426053,426053,109626,433511,346773,402422,433511,433633,102296,114029,81692,77753,82211,114029,269858,4617,269904,269904,269858,164127,318060,318060,108368,324170,305875,307733,324170,324292,4979,2298,1253,1219,1260,2298,109352,462,109352,109352,109352,26934,107993,107993,1258,109341,40898,94689,109341,109341
1338,1966.0,journal-issue,2328,2328,0,0,0,0,0,0,0,0,0,0,0,0,0,2321,2321,0,2294,2294,2294,2294,2328,0,0,0,0,0,0,0,0,0,0,0,0,2321,2321,0,2294,2294,2294,2294,2328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1339,1966.0,monograph,683,682,1,16,3,2,2,2,3,443,4,449,449,443,190,651,651,3,39,38,38,39,52,16,3,2,2,2,3,442,4,448,448,442,189,651,651,3,39,38,38,39,52,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
1340,1966.0,other,605,605,0,12,11,8,7,8,11,438,2,438,438,438,144,598,598,28,457,451,451,457,601,12,11,8,7,8,11,438,2,438,438,438,144,598,598,28,457,451,451,457,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1341,1966.0,posted-content,1165,200,965,83,23,19,19,19,23,1165,22,1165,1165,1165,169,1128,1128,5,926,334,468,926,1165,21,0,0,0,0,0,200,1,200,200,200,40,182,182,2,183,0,75,183,200,62,23,19,19,19,23,965,21,965,965,965,129,946,946,3,743,334,393,743,965
1342,1966.0,proceedings,37,37,0,0,0,0,0,0,0,1,0,1,1,1,0,37,37,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1343,1966.0,proceedings-article,2973,2914,59,939,1647,1056,849,1117,1647,2907,10,2907,2907,2907,1217,2944,2944,919,64,61,62,64,2963,926,1644,1055,848,1116,1644,2848,10,2848,2848,2848,1207,2885,2885,919,64,61,62,64,2904,13,3,1,1,1,3,59,0,59,59,59,10,59,59,0,0,0,0,0,59
1344,1966.0,reference-book,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1345,1966.0,reference-entry,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1346,1966.0,report,5162,5159,3,1521,50,39,37,39,50,4361,11,4433,4433,4361,1231,5107,5107,194,228,11,21,228,613,1521,50,39,37,39,50,4360,11,4432,4432,4360,1231,5104,5104,194,228,11,21,228,613,0,0,0,0,0,0,1,0,1,1,1,0,3,3,0,0,0,0,0,0
1347,1966.0,report-series,3,3,0,1,0,0,0,0,0,3,0,3,3,3,1,3,3,0,3,3,3,3,3,1,0,0,0,0,0,3,0,3,3,3,1,3,3,0,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1348,1965.0,,128646,3175,125471,15762,7929,4134,3857,4180,7929,128646,277,128646,128646,128646,15772,93227,93227,2968,52,52,52,52,89347,293,944,297,293,297,944,3175,5,3175,3175,3175,340,2014,2014,129,52,52,52,52,2269,15469,6985,3837,3564,3883,6985,125471,272,125471,125471,125471,15432,91213,91213,2839,0,0,0,0,87078
1349,1965.0,book,21578,1758,19820,776,93,77,77,78,93,21062,62,21071,21071,21062,9971,20787,20787,80,382,377,377,382,844,54,6,4,4,5,6,1242,6,1251,1251,1242,660,1668,1668,16,382,377,377,382,410,722,87,73,73,73,87,19820,56,19820,19820,19820,9311,19119,19119,64,0,0,0,0,434
1350,1965.0,book-chapter,30445,30406,39,6916,6506,3598,3331,3621,6506,20194,51,20200,20200,20194,4437,28383,28383,5395,3383,3080,3317,3383,22043,6908,6504,3596,3329,3619,6504,20155,50,20161,20161,20155,4420,28346,28346,5394,3383,3080,3317,3383,22036,8,2,2,2,2,2,39,1,39,39,39,17,37,37,1,0,0,0,0,7
1351,1965.0,component,2,2,0,0,0,0,0,0,0,2,0,2,2,2,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,2,2,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1352,1965.0,dataset,1142,1141,1,78,3,0,0,0,3,1048,0,1050,1050,1048,61,1131,1131,7,8,6,7,8,1093,78,3,0,0,0,3,1047,0,1049,1049,1047,60,1131,1131,7,8,6,7,8,1093,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
1353,1965.0,dissertation,4178,714,3464,594,153,137,137,137,153,4178,10,4178,4178,4178,762,4105,4105,264,2,1,1,2,330,110,135,134,134,134,135,714,1,714,714,714,218,688,688,144,2,1,1,2,31,484,18,3,3,3,18,3464,9,3464,3464,3464,544,3417,3417,120,0,0,0,0,299
1354,1965.0,journal-article,415026,305036,109990,94774,107832,74958,71203,75486,107832,366148,4027,366187,366187,366148,177775,407115,407115,99741,414829,327499,383669,414829,414942,89811,104704,73569,69845,74088,104704,256158,3635,256197,256197,256158,151679,298638,298638,98554,304842,287436,289256,304842,304955,4963,3128,1389,1358,1398,3128,109990,392,109990,109990,109990,26096,108477,108477,1187,109987,40063,94413,109987,109987
1355,1965.0,journal-issue,2252,2252,0,2,0,0,0,0,0,0,0,0,0,0,0,2248,2248,0,2215,2215,2215,2215,2252,2,0,0,0,0,0,0,0,0,0,0,0,2248,2248,0,2215,2215,2215,2215,2252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1356,1965.0,monograph,690,689,1,26,3,3,3,3,3,433,3,450,450,433,176,675,675,5,33,31,31,33,37,25,3,3,3,3,3,432,3,449,449,432,175,674,674,5,33,31,31,33,37,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0
1357,1965.0,other,618,618,0,17,7,5,5,7,7,410,3,410,410,410,156,606,606,31,416,409,410,416,611,17,7,5,5,7,7,410,3,410,410,410,156,606,606,31,416,409,410,416,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1358,1965.0,posted-content,1175,153,1022,77,33,27,27,27,33,1175,14,1175,1175,1175,192,1147,1147,3,896,336,442,896,1175,13,0,0,0,0,0,153,0,153,153,153,47,143,143,1,137,0,52,137,153,64,33,27,27,27,33,1022,14,1022,1022,1022,145,1004,1004,2,759,336,390,759,1022
1359,1965.0,proceedings,31,31,0,0,0,0,0,0,0,1,0,1,1,1,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1360,1965.0,proceedings-article,2735,2693,42,910,1488,938,738,994,1488,2684,5,2684,2684,2684,1127,2715,2715,817,43,39,39,43,2726,899,1487,938,738,994,1487,2642,5,2642,2642,2642,1122,2673,2673,813,43,39,39,43,2684,11,1,0,0,0,1,42,0,42,42,42,5,42,42,4,0,0,0,0,42
1361,1965.0,report,6109,6104,5,1706,73,52,50,52,73,4981,12,5075,5075,4981,1382,6040,6040,234,261,14,32,261,686,1706,72,51,49,51,72,4977,12,5071,5071,4977,1381,6035,6035,234,261,14,32,261,684,0,1,1,1,1,1,4,0,4,4,4,1,5,5,0,0,0,0,0,2
1362,1965.0,report-series,7,7,0,0,0,0,0,0,0,6,0,7,7,6,2,7,7,0,7,7,7,7,7,0,0,0,0,0,0,6,0,7,7,6,2,7,7,0,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1363,1964.0,,111865,3321,108544,14071,5910,2556,2443,2567,5910,111865,223,111865,111865,111865,13750,84876,84876,2184,91,91,91,91,75446,339,965,285,283,285,965,3321,5,3321,3321,3321,300,2086,2086,98,91,91,91,91,2353,13732,4945,2271,2160,2282,4945,108544,218,108544,108544,108544,13450,82790,82790,2086,0,0,0,0,73093
1364,1964.0,book,20046,1806,18240,595,99,92,91,92,99,19476,61,19482,19482,19476,9131,19341,19341,77,374,370,370,374,765,66,7,7,7,7,7,1236,6,1242,1242,1236,592,1725,1725,23,374,370,370,374,404,529,92,85,84,85,92,18240,55,18240,18240,18240,8539,17616,17616,54,0,0,0,0,361
1365,1964.0,book-chapter,30725,30667,58,5655,5899,3852,3574,3880,5899,18685,56,18696,18696,18685,4002,28861,28861,4889,3206,2895,3057,3206,22467,5639,5899,3852,3574,3880,5899,18627,55,18638,18638,18627,3979,28807,28807,4878,3205,2894,3056,3205,22453,16,0,0,0,0,0,58,1,58,58,58,23,54,54,11,1,1,1,1,14
1366,1964.0,component,1,1,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367,1964.0,dataset,1131,1131,0,68,19,8,8,8,19,1016,0,1019,1019,1016,65,1024,1024,6,10,3,4,10,870,68,19,8,8,8,19,1016,0,1019,1019,1016,65,1024,1024,6,10,3,4,10,870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1368,1964.0,dissertation,3654,645,3009,523,176,161,161,161,176,3654,4,3654,3654,3654,657,3567,3567,237,5,2,4,5,244,110,164,161,161,161,164,645,1,645,645,645,201,623,623,160,5,2,4,5,36,413,12,0,0,0,12,3009,3,3009,3009,3009,456,2944,2944,77,0,0,0,0,208
1369,1964.0,journal-article,387706,285417,102289,84919,96641,66470,63000,66907,96641,337347,3378,337395,337395,337347,161835,380320,380320,88703,387504,305814,358748,387504,387588,80455,93959,65234,61790,65666,93959,235059,3069,235107,235107,235059,138034,279191,279191,87593,285226,269752,271280,285226,285310,4464,2682,1236,1210,1241,2682,102288,309,102288,102288,102288,23801,101129,101129,1110,102278,36062,87468,102278,102278
1370,1964.0,journal-issue,2148,2148,0,0,0,0,0,0,0,0,0,0,0,0,0,2140,2140,0,2111,2111,2111,2111,2148,0,0,0,0,0,0,0,0,0,0,0,0,2140,2140,0,2111,2111,2111,2111,2148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1371,1964.0,monograph,750,750,0,14,0,0,0,0,0,458,0,485,485,458,159,730,730,7,36,34,34,36,44,14,0,0,0,0,0,458,0,485,485,458,159,730,730,7,36,34,34,36,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1372,1964.0,other,581,553,28,28,33,32,32,32,33,467,3,467,467,467,184,570,570,41,454,440,440,454,553,28,5,4,4,4,5,439,3,439,439,439,184,545,545,41,454,440,440,454,553,0,28,28,28,28,28,28,0,28,28,28,0,25,25,0,0,0,0,0,0
1373,1964.0,posted-content,1050,94,956,50,20,11,11,11,20,1050,9,1050,1050,1050,140,1027,1027,8,777,280,414,777,1050,11,0,0,0,0,0,94,0,94,94,94,27,91,91,4,86,0,43,86,94,39,20,11,11,11,20,956,9,956,956,956,113,936,936,4,691,280,371,691,956
1374,1964.0,proceedings,29,29,0,0,0,0,0,0,0,2,0,2,2,2,1,29,29,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,1,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1375,1964.0,proceedings-article,2494,2426,68,714,1366,882,651,937,1366,2447,8,2447,2447,2447,942,2471,2471,781,38,36,38,38,2485,705,1362,879,648,934,1362,2379,7,2379,2379,2379,927,2404,2404,779,38,36,38,38,2417,9,4,3,3,3,4,68,1,68,68,68,15,67,67,2,0,0,0,0,68
1376,1964.0,report,5900,5894,6,1659,48,37,36,37,48,4755,10,4866,4866,4755,1299,5840,5840,256,273,18,38,273,1140,1659,48,37,36,37,48,4751,10,4862,4862,4751,1299,5834,5834,256,272,18,38,272,1138,0,0,0,0,0,0,4,0,4,4,4,0,6,6,0,1,0,0,1,2
1377,1964.0,report-series,2,2,0,2,0,0,0,0,0,2,0,2,2,2,1,2,2,0,2,2,2,2,2,2,0,0,0,0,0,2,0,2,2,2,1,2,2,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1378,1964.0,standard,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1379,1963.0,,104435,3089,101346,18644,4630,2115,2033,2122,4630,104435,152,104435,104435,104435,12733,79206,79206,1631,96,96,96,96,71469,318,798,308,306,308,798,3089,5,3089,3089,3089,302,1995,1995,90,96,96,96,96,2202,18326,3832,1807,1727,1814,3832,101346,147,101346,101346,101346,12431,77211,77211,1541,0,0,0,0,69267
1380,1963.0,book,18324,1716,16608,580,91,73,71,73,91,17828,47,17838,17838,17828,8128,17630,17630,74,337,334,334,337,703,67,16,11,11,11,16,1220,5,1230,1230,1220,585,1630,1630,33,337,334,334,337,364,513,75,62,60,62,75,16608,42,16608,16608,16608,7543,16000,16000,41,0,0,0,0,339
1381,1963.0,book-chapter,28518,28484,34,4779,4754,2855,2650,2897,4754,18647,34,18657,18657,18647,3593,26677,26677,4060,2595,2362,2408,2595,19212,4765,4754,2855,2650,2897,4754,18613,33,18623,18623,18613,3585,26643,26643,4055,2595,2362,2408,2595,19203,14,0,0,0,0,0,34,1,34,34,34,8,34,34,5,0,0,0,0,9
1382,1963.0,component,4,4,0,0,0,0,0,0,0,4,0,4,4,4,0,4,4,0,0,0,0,0,2,0,0,0,0,0,0,4,0,4,4,4,0,4,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1383,1963.0,dataset,868,868,0,36,5,4,4,4,5,733,0,734,734,733,43,861,861,5,15,5,6,15,836,36,5,4,4,4,5,733,0,734,734,733,43,861,861,5,15,5,6,15,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1384,1963.0,dissertation,3301,619,2682,473,148,139,139,139,148,3301,5,3301,3301,3301,593,3231,3231,226,3,1,2,3,232,102,138,136,136,136,138,619,3,619,619,619,173,589,589,148,3,1,2,3,36,371,10,3,3,3,10,2682,2,2682,2682,2682,420,2642,2642,78,0,0,0,0,196
1385,1963.0,journal-article,363641,270927,92714,81665,88453,59643,56325,60049,88453,310564,2726,310624,310624,310564,147013,356543,356543,80514,363514,288261,336366,363514,363578,76874,86073,58521,55222,58923,86073,217851,2451,217911,217911,217851,126416,264879,264879,79642,270811,256363,257834,270811,270875,4791,2380,1122,1103,1126,2380,92713,275,92713,92713,92713,20597,91664,91664,872,92703,31898,78532,92703,92703
1386,1963.0,journal-issue,2128,2128,0,0,0,0,0,0,0,0,0,0,0,0,0,2120,2120,0,2093,2093,2093,2093,2128,0,0,0,0,0,0,0,0,0,0,0,0,2120,2120,0,2093,2093,2093,2093,2128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1387,1963.0,monograph,675,675,0,16,2,1,1,1,2,451,2,472,472,451,201,654,654,3,34,33,34,34,51,16,2,1,1,1,2,451,2,472,472,451,201,654,654,3,34,33,34,34,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1388,1963.0,other,563,563,0,25,4,3,3,3,4,507,1,508,508,507,141,554,554,32,488,483,483,488,545,25,4,3,3,3,4,507,1,508,508,507,141,554,554,32,488,483,483,488,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1389,1963.0,posted-content,977,149,828,76,20,17,17,17,20,977,6,977,977,977,97,944,944,7,797,245,406,797,976,16,0,0,0,0,0,149,0,149,149,149,16,136,136,3,143,0,49,143,149,60,20,17,17,17,20,828,6,828,828,828,81,808,808,4,654,245,357,654,827
1390,1963.0,proceedings,26,25,1,1,0,0,0,0,0,2,0,2,2,2,0,26,26,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0
1391,1963.0,proceedings-article,2002,1963,39,635,1030,638,491,666,1030,1954,4,1954,1954,1954,723,1989,1989,399,129,128,129,129,1992,628,1029,637,490,665,1029,1915,4,1915,1915,1915,717,1951,1951,399,129,128,129,129,1953,7,1,1,1,1,1,39,0,39,39,39,6,38,38,0,0,0,0,0,39
1392,1963.0,reference-book,2,2,0,0,0,0,0,0,0,1,0,1,1,1,1,2,2,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,2,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1393,1963.0,report,7473,7465,8,3124,56,36,35,36,56,6425,16,6513,6513,6425,1551,7405,7405,204,314,33,63,314,1005,3124,56,36,35,36,56,6419,16,6507,6507,6419,1551,7397,7397,204,314,33,63,314,1005,0,0,0,0,0,0,6,0,6,6,6,0,8,8,0,0,0,0,0,0
1394,1963.0,report-series,3,3,0,1,0,0,0,0,0,3,0,3,3,3,1,3,3,0,3,3,3,3,3,1,0,0,0,0,0,3,0,3,3,3,1,3,3,0,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,1962.0,,95391,2964,92427,16928,3731,1988,1894,2003,3731,95391,150,95391,95391,95391,12005,71399,71399,1473,89,89,89,89,65849,358,743,292,285,293,743,2964,3,2964,2964,2964,349,2023,2023,107,89,89,89,89,2083,16570,2988,1696,1609,1710,2988,92427,147,92427,92427,92427,11656,69376,69376,1366,0,0,0,0,63766
1396,1962.0,book,17031,1547,15484,509,83,68,67,68,83,16614,25,16619,16619,16614,7402,16411,16411,67,276,274,274,276,662,50,11,7,7,7,11,1130,1,1135,1135,1130,498,1478,1478,19,276,274,274,276,300,459,72,61,60,61,72,15484,24,15484,15484,15484,6904,14933,14933,48,0,0,0,0,362
1397,1962.0,book-chapter,25002,24986,16,4714,4262,2508,2380,2522,4262,16119,57,16127,16127,16119,3230,23364,23364,3814,2067,1851,1984,2067,17926,4711,4262,2508,2380,2522,4262,16103,57,16111,16111,16103,3226,23350,23350,3814,2067,1851,1984,2067,17919,3,0,0,0,0,0,16,0,16,16,16,4,14,14,0,0,0,0,0,7
1398,1962.0,component,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,1962.0,dataset,563,562,1,45,4,2,2,2,4,418,0,421,421,418,41,550,550,1,13,1,1,13,539,45,4,2,2,2,4,417,0,420,420,417,41,549,549,1,13,1,1,13,539,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0
1400,1962.0,dissertation,2872,517,2355,478,135,130,130,130,135,2872,4,2872,2872,2872,452,2825,2825,232,1,0,1,1,163,111,129,128,128,128,129,517,1,517,517,517,163,493,493,129,1,0,1,1,32,367,6,2,2,2,6,2355,3,2355,2355,2355,289,2332,2332,103,0,0,0,0,131
1401,1962.0,journal-article,333726,249222,84504,74110,79620,53412,50464,53745,79620,287381,2281,287432,287431,287381,135278,327129,327129,72836,333585,264124,307221,333585,333685,69201,77535,52266,49344,52595,77535,202877,2009,202928,202927,202877,115471,243605,243605,71914,249084,234125,235542,249084,249184,4909,2085,1146,1120,1150,2085,84504,272,84504,84504,84504,19807,83524,83524,922,84501,29999,71679,84501,84501
1402,1962.0,journal-issue,1994,1994,0,2,0,0,0,0,0,0,0,0,0,0,0,1988,1988,0,1958,1958,1958,1958,1994,2,0,0,0,0,0,0,0,0,0,0,0,1988,1988,0,1958,1958,1958,1958,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1403,1962.0,monograph,593,593,0,17,3,3,3,3,3,388,0,394,394,388,161,583,583,2,32,30,31,32,51,17,3,3,3,3,3,388,0,394,394,388,161,583,583,2,32,30,31,32,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1404,1962.0,other,413,413,0,29,1,1,1,1,1,332,2,332,332,332,119,405,405,30,344,323,323,344,407,29,1,1,1,1,1,332,2,332,332,332,119,405,405,30,344,323,323,344,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1405,1962.0,posted-content,1070,146,924,66,31,19,18,19,31,1070,17,1070,1070,1070,163,1047,1047,9,812,208,352,812,1069,13,0,0,0,0,0,146,0,146,146,146,32,140,140,3,129,0,51,129,146,53,31,19,18,19,31,924,17,924,924,924,131,907,907,6,683,208,301,683,923
1406,1962.0,proceedings,12,11,1,0,0,0,0,0,0,2,0,2,2,2,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0
1407,1962.0,proceedings-article,1468,1289,179,398,674,418,317,434,674,1446,2,1446,1446,1446,504,1448,1448,182,51,49,51,51,1460,385,667,412,312,428,667,1267,1,1267,1267,1267,422,1271,1271,182,51,49,51,51,1281,13,7,6,5,6,7,179,1,179,179,179,82,177,177,0,0,0,0,0,179
